Sort,Gene,HotSpotNearestGene,NetworkMember,Gene.Name,Function,Network
395,AT4G37370,Bcin12g02340,27,F6G17.20,"Cytochrome P450,",coi1-1.Net1
429,AT5G13490,Bcin12g02340,29,AAC2,"ADP,ATP carrier protein 2",coi1-1.Net1
444,AT5G17990,Bcin12g02340,30,PAT1,Anthranilate phosphoribosyltransferase,coi1-1.Net1
476,AT5G38900,Bcin12g02340,32,At5g38900,FrnE protein-like,coi1-1.Net1
494,AT5G54500,Bcin12g02340,33,FQR1,Flavodoxin-like quinone reductase 1,coi1-1.Net1
460,AT5G25930,Bcin13g02930,31,T1N24.22,Leucine-rich repeat receptor-like protein kinase,coi1-1.Net1
497,AT5G54810,Bcin13g02930,34,TSB1,Tryptophan synthase beta chain 1,coi1-1.Net1
17,AT1G06680,Bcin01g01610,1,PSBP1,Oxygen-evolving enhancer protein 2-1,coi1-1.Net4
29,AT1G11860,Bcin01g01610,3,GDCST,Glycine cleavage system T protein,coi1-1.Net4
38,AT1G15820,Bcin01g01610,5,F7H2.16,Chlorophyll a-b binding protein,coi1-1.Net4
67,AT1G30380,Bcin01g01610,10,PSAK,Photosystem I reaction center subunit psaK,coi1-1.Net4
75,AT1G42970,Bcin01g01610,13,GAPB,Glyceraldehyde-3-phosphate dehydrogenase,coi1-1.Net4
88,AT1G54780,Bcin01g01610,17,At1g54780,UPF0603 protein,coi1-1.Net4
160,AT2G24270,Bcin01g01610,30,ALDH11A3,NADP-dependent glyceraldehyde-3-phosphate dehydrogenase,coi1-1.Net4
265,AT3G46780,Bcin01g01610,43,PTAC16,Protein plastid transcriptionally active 16,coi1-1.Net4
296,AT3G55800,Bcin01g01610,48,At3g55800,"Sedoheptulose-1,7-bisphosphatase",coi1-1.Net4
297,AT3G56940,Bcin01g01610,49,CRD1,Copper response defect 1 protein,coi1-1.Net4
309,AT4G01050,Bcin01g01610,51,STR4,Sulfurtransferase 4,coi1-1.Net4
322,AT4G04640,Bcin01g01610,53,ATPC1,ATP synthase gamma chain 1,coi1-1.Net4
326,AT4G05180,Bcin01g01610,54,PSBQ2,Oxygen-evolving enhancer protein 3-2,coi1-1.Net4
433,AT5G13630,Bcin01g01610,64,GUN5,Protein GENOMES UNCOUPLED 5,coi1-1.Net4
520,AT5G66190,Bcin01g01610,72,LFNR1,leaf isozyme 1,coi1-1.Net4
365,AT4G28080,Bcin03g00960,58,TSS,TPR-domain suppressor of STIMPY,coi1-1.Net4
23,AT1G08380,Bcin04g04700,2,PSAO,Photosystem I subunit O,coi1-1.Net4
76,AT1G44446,Bcin04g04700,14,CAO,Chlorophyllide a oxygenase,coi1-1.Net4
105,AT1G64860,Bcin04g04700,20,SIGA,RNA polymerase sigma factor sigA (Sigma factor A),coi1-1.Net4
183,AT2G35260,Bcin04g04700,34,At2g35260,T4C15.7 ,coi1-1.Net4
278,AT3G50820,Bcin04g04700,45,PSBO2,Oxygen-evolving enhancer protein 1-2,coi1-1.Net4
283,AT3G54050,Bcin04g04700,46,FBP,"Fructose-1,6-bisphosphatase",coi1-1.Net4
317,AT4G02770,Bcin04g04700,52,psaD1,Photosystem I reaction center subunit II-1,coi1-1.Net4
349,AT4G21280,Bcin04g04700,57,PSBQ1,Oxygen-evolving enhancer protein 3-1,coi1-1.Net4
436,AT5G16030,Bcin04g04700,65,F1N13_170,Putative uncharacterized protein F1N13_170 ,coi1-1.Net4
448,AT5G19940,Bcin04g04700,66,PAP8,Probable plastid-lipid-associated protein 8,coi1-1.Net4
399,AT4G38970,Bcin06g05680,61,FBA2,Probable fructose-bisphosphate aldolase 2,coi1-1.Net4
30,AT1G12900,Bcin16g01950,4,GAPA2,Glyceraldehyde-3-phosphate dehydrogenase ,coi1-1.Net4
83,AT1G52220,Bcin16g01950,16,CURT1C,Protein CURVATURE THYLAKOID 1C,coi1-1.Net4
91,AT1G55670,Bcin16g01950,18,PSAG,Photosystem I reaction center subunit V,coi1-1.Net4
117,AT1G68010,Bcin16g01950,22,HPR,Glycerate dehydrogenase HPR,coi1-1.Net4
122,AT1G74470,Bcin16g01950,23,CHLP,Geranylgeranyl diphosphate reductase,coi1-1.Net4
154,AT2G21330,Bcin16g01950,29,FBA1,Fructose-bisphosphate aldolase,coi1-1.Net4
170,AT2G30570,Bcin16g01950,31,PSBW,Photosystem II reaction center W protein,coi1-1.Net4
192,AT2G39730,Bcin16g01950,35,RCA,Ribulose bisphosphate carboxylase/oxygenase activase,coi1-1.Net4
202,AT2G46820,Bcin16g01950,36,CURT1B,Protein CURVATURE THYLAKOID 1B,coi1-1.Net4
253,AT3G26650,Bcin16g01950,42,GAPA1,Glyceraldehyde-3-phosphate dehydrogenase,coi1-1.Net4
267,AT3G47470,Bcin16g01950,44,LHCA4,Chlorophyll a-b binding protein 4,coi1-1.Net4
334,AT4G12800,Bcin16g01950,56,PSAL,Photosystem I reaction center subunit XI,coi1-1.Net4
374,AT4G32260,Bcin16g01950,60,F10M6.100,ATP synthase beta chain (Subunit II),coi1-1.Net4
419,AT5G09660,Bcin16g01950,63,PMDH2,Malate dehydrogenase,coi1-1.Net4
482,AT5G46110,Bcin16g01950,68,TPT,Triose phosphate/phosphate translocator TPT,coi1-1.Net4
486,AT5G47110,Bcin16g01950,69,At5g47110,Chlorophyll A-B binding family protein,coi1-1.Net4
514,AT5G64040,Bcin16g01950,71,PSAN,Photosystem I reaction center subunit N,coi1-1.Net4
524,AT5G66570,Bcin16g01950,73,PSBO1,Oxygen-evolving enhancer protein 1-1,coi1-1.Net4
28,AT1G10700,Bcin04g05160,5,PRS3,Phosphoribosyl pyrophosphate synthase 3,Col0.Net1
45,AT1G19020,Bcin04g05160,9,At1g19020,At1g19020,Col0.Net1
56,AT1G24909,Bcin04g05160,13,F4F7.41,Anthranilate synthase beta subunit ,Col0.Net1
60,AT1G25155,Bcin04g05160,15,,,Col0.Net1
132,AT2G03505,Bcin04g05160,34,At2g03505,Carbohydrate-binding X8 domain-containing protein,Col0.Net1
260,AT3G28930,Bcin04g05160,64,AIG2,Avirulence-induced gene 2 protein,Col0.Net1
371,AT4G30530,Bcin04g05160,84,GGP1,Gamma-glutamyl peptidase 1,Col0.Net1
517,AT5G64300,Bcin04g05160,121,RIBA1,Bifunctional riboflavin biosynthesis protein RIBA 1,Col0.Net1
4,AT1G02920,Bcin12g02130,1,GSTF7,Glutathione S-transferase F7 ,Col0.Net1
12,AT1G05010,Bcin12g02130,3,ACO4,1-aminocyclopropane-1-carboxylate oxidase 4 ,Col0.Net1
37,AT1G15520,Bcin12g02130,7,ABCG40,ABC transporter G family member 40,Col0.Net1
48,AT1G19180,Bcin12g02130,10,JAZ1,Jasmonate ZIM domain-containing protein 1,Col0.Net1
58,AT1G25083,Bcin12g02130,14,,,Col0.Net1
64,AT1G29290,Bcin12g02130,21,At1g29290,At1g29290,Col0.Net1
68,AT1G30620,Bcin12g02130,22,MUR4,UDP-arabinose 4-epimerase 1,Col0.Net1
80,AT1G51760,Bcin12g02130,26,ILL4,IAA-amino acid hydrolase ILR1-like 4,Col0.Net1
112,AT1G66700,Bcin12g02130,30,PXMT1,SABATH family methyltransferase PXMT1,Col0.Net1
126,AT1G76600,Bcin12g02130,33,F14G6.20,Putative uncharacterized protein,Col0.Net1
142,AT2G16900,Bcin12g02130,36,PEARLI 4,Phospholipase-like protein (PEARLI 4) family,Col0.Net1
148,AT2G17720,Bcin12g02130,37,P4H5,Prolyl 4-hydroxylase 5 (AtP4H5),Col0.Net1
164,AT2G27500,Bcin12g02130,40,At2g27500,"Glucan endo-1,3-beta-glucosidase 14",Col0.Net1
173,AT2G30770,Bcin12g02130,43,CYP71A13,Indoleacetaldoxime dehydratase,Col0.Net1
176,AT2G30870,Bcin12g02130,44,GSTF10,Glutathione S-transferase F10,Col0.Net1
181,AT2G34500,Bcin12g02130,45,CYP710A1,Cytochrome P450 710A1,Col0.Net1
205,AT2G47650,Bcin12g02130,48,UXS4,UDP-glucuronic acid decarboxylase 4,Col0.Net1
213,AT3G06300,Bcin12g02130,51,P4H2,Prolyl 4-hydroxylase 2,Col0.Net1
230,AT3G16530,Bcin12g02130,56,At3g16530,Lectin-like protein,Col0.Net1
241,AT3G22890,Bcin12g02130,58,APS1,ATP sulfurylase 1,Col0.Net1
243,AT3G23530,Bcin12g02130,59,AT3g23510,Cyclopropane-fatty-acyl-phospholipid synthase,Col0.Net1
256,AT3G26830,Bcin12g02130,62,CYP71B15,Protein PHYTOALEXIN DEFICIENT 3,Col0.Net1
273,AT3G48890,Bcin12g02130,67,MSBP2,Membrane steroid-binding protein 2,Col0.Net1
342,AT4G17720,Bcin12g02130,79,At4g17720,Putative splicing regulatory protein,Col0.Net1
356,AT4G25030,Bcin12g02130,81,F13M23.170,AT4G25030 protein,Col0.Net1
361,AT4G27070,Bcin12g02130,82,TSB2,Tryptophan synthase beta chain 2,Col0.Net1
379,AT4G34200,Bcin12g02130,85,PGDH1,D-3-phosphoglycerate dehydrogenase 1,Col0.Net1
385,AT4G35630,Bcin12g02130,86,PSAT1,Phosphoserine aminotransferase 1,Col0.Net1
403,AT5G01210,Bcin12g02130,93,F7J8_190,Anthranilate N-benzoyltransferase-like protein,Col0.Net1
405,AT5G01215,Bcin12g02130,94,,,Col0.Net1
415,AT5G05730,Bcin12g02130,96,ASA1,Anthranilate synthase alpha subunit 1,Col0.Net1
424,AT5G12930,Bcin12g02130,99,T24H18_90,Putative uncharacterized protein T24H18_90,Col0.Net1
469,AT5G27760,Bcin12g02130,113,At5g27760,Hypoxia-responsive family protein,Col0.Net1
7,AT1G02930,Bcin12g02340,2,GSTF6,Glutathione S-transferase F6 ,Col0.Net1
25,AT1G09970,Bcin12g02340,4,LRR XI-23,Leucine-rich receptor-like protein kinase,Col0.Net1
43,AT1G18210,Bcin12g02340,8,CML27,Calmodulin-like protein 27,Col0.Net1
51,AT1G22400,Bcin12g02340,11,UGT85A1,UDP-glycosyltransferase 85A1,Col0.Net1
94,AT1G57630,Bcin12g02340,27,T8L23.10,"Disease resistance protein RPP1-WsB, (Toll-Interleukin-Resistance domain-containing protein)",Col0.Net1
98,AT1G60730,Bcin12g02340,28,At1g60730,Probable aldo-keto reductase 5,Col0.Net1
107,AT1G66580,Bcin12g02340,29,RPL10C,60S ribosomal protein L10-3,Col0.Net1
134,AT2G04400,Bcin12g02340,35,IGPS,Indole-3-glycerol phosphate synthase,Col0.Net1
151,AT2G20420,Bcin12g02340,38,At2g20420,Succinyl-CoA ligase subunit beta,Col0.Net1
167,AT2G29460,Bcin12g02340,41,GSTU4,Glutathione S-transferase U4,Col0.Net1
207,AT2G47800,Bcin12g02340,49,ABCC4,ABC transporter C family member 4,Col0.Net1
209,AT3G02360,Bcin12g02340,50,At3g02360,"6-phosphogluconate dehydrogenase, decarboxylating 3",Col0.Net1
217,AT3G08580,Bcin12g02340,52,AAC1,ADP/ATP translocase 1,Col0.Net1
220,AT3G08760,Bcin12g02340,53,F17O14.23,Osmotic stress-inducible kinase,Col0.Net1
225,AT3G12740,Bcin12g02340,55,ALIS1,ALA-interacting subunit 1 ,Col0.Net1
231,AT3G17240,Bcin12g02340,57,LPD2,Dihydrolipoyl dehydrogenase 2,Col0.Net1
246,AT3G23570,Bcin12g02340,60,MDB19.5,Dienelactone hydrolase-like protein,Col0.Net1
261,AT3G44720,Bcin12g02340,65,ADT4,Arogenate dehydratase 4,Col0.Net1
270,AT3G48850,Bcin12g02340,66,MPT2,Mitochondrial phosphate carrier protein 2,Col0.Net1
280,AT3G50910,Bcin12g02340,68,AT3g50910,AT3g50910/F18B3_190 ,Col0.Net1
288,AT3G54640,Bcin12g02340,70,TSA1,Tryptophan synthase alpha chain(Protein TRYPTOPHAN-REQUIRING 3),Col0.Net1
292,AT3G55410,Bcin12g02340,71,At3g55410,2-oxoglutarate dehydrogenase,Col0.Net1
314,AT4G02520,Bcin12g02340,74,GSTF2,Glutathione S-transferase F2,Col0.Net1
325,AT4G05020,Bcin12g02340,75,NDB2,External alternative NAD(P)H-ubiquinone oxidoreductase B2,Col0.Net1
330,AT4G11370,Bcin12g02340,77,RHA1A,Probable E3 ubiquitin-protein ligase(RING-H2 zinc finger protein RHA1a),Col0.Net1
345,AT4G20830,Bcin12g02340,80,At4g20830,Reticuline oxidase-like protein,Col0.Net1
391,AT4G36988,Bcin12g02340,87,CPuORF49,Uncharacerized protein,Col0.Net1
393,AT4G36990,Bcin12g02340,88,HSFB1,Heat stress transcription factor B-1,Col0.Net1
397,AT4G37370,Bcin12g02340,89,F6G17.20,"Cytochrome P450, family 81, subfamily D, polypeptide 8",Col0.Net1
401,AT4G39670,Bcin12g02340,90,At4g39670,ACD11 homolog protein,Col0.Net1
418,AT5G08300,Bcin12g02340,97,AT5G08300,Succinyl-CoA ligase [ADP-forming] subunit alpha-1,Col0.Net1
426,AT5G13190,Bcin12g02340,101,At5g13190,GSH-induced LITAF domain protein ,Col0.Net1
430,AT5G13490,Bcin12g02340,102,AAC2,"ADP,ATP carrier protein 2",Col0.Net1
437,AT5G17380,Bcin12g02340,103,HACL,2-hydroxyacyl-CoA lyase,Col0.Net1
439,AT5G17770,Bcin12g02340,104,CBR1,NADH--cytochrome b5 reductase 1 ,Col0.Net1
442,AT5G17990,Bcin12g02340,105,PAT1,Anthranilate phosphoribosyltransferase,Col0.Net1
453,AT5G22300,Bcin12g02340,108,NIT4,Bifunctional nitrilase/nitrile hydratase NIT4,Col0.Net1
475,AT5G38900,Bcin12g02340,115,At5g38900,FrnE protein-like,Col0.Net1
495,AT5G54500,Bcin12g02340,116,FQR1,Flavodoxin-like quinone reductase 1,Col0.Net1
501,AT5G55070,Bcin12g02340,118,At5g55070,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex 1,Col0.Net1
507,AT5G59820,Bcin12g02340,119,ZAT12,Protein RESPONSIVE TO HIGH LIGHT 41,Col0.Net1
510,AT5G63680,Bcin12g02340,120,At5g63680,Pyruvate kinase,Col0.Net1
528,AT5G67500,Bcin12g02340,123,VDAC2,Voltage-dependent anion-selective channel protein 2,Col0.Net1
157,AT2G24180,Bcin13g02930,39,CYP71B6,Cytochrome P450 71B6,Col0.Net1
305,AT3G63380,Bcin13g02930,73,ACA12,Calcium-transporting ATPase 12,Col0.Net1
366,AT4G28550,Bcin13g02930,83,At4g28550,RabGAP/TBC domain-containing protein,Col0.Net1
459,AT5G25930,Bcin13g02930,110,T1N24.22,Leucine-rich repeat receptor-like protein kinase,Col0.Net1
465,AT5G27380,Bcin13g02930,111,GSH2,Glutathione synthetase,Col0.Net1
496,AT5G54810,Bcin13g02930,117,TSB1,Tryptophan synthase beta chain 1,Col0.Net1
15,AT1G06680,Bcin01g01610,1,PSBP1,Oxygen-evolving enhancer protein 2-1,Col-0.Net4
39,AT1G15820,Bcin01g01610,3,F7H2.16,Chlorophyll a-b binding protein,Col-0.Net4
66,AT1G30380,Bcin01g01610,8,PSAK,Photosystem I reaction center subunit psaK,Col-0.Net4
87,AT1G54780,Bcin01g01610,12,At1g54780,UPF0603 protein,Col-0.Net4
298,AT3G56940,Bcin01g01610,33,CRD1,Copper response defect 1 protein,Col-0.Net4
307,AT4G01050,Bcin01g01610,35,STR4,Sulfurtransferase 4,Col-0.Net4
327,AT4G05180,Bcin01g01610,37,PSBQ2,Oxygen-evolving enhancer protein 3-2,Col-0.Net4
434,AT5G13630,Bcin01g01610,44,GUN5,Protein GENOMES UNCOUPLED 5,Col-0.Net4
522,AT5G66190,Bcin01g01610,51,LFNR1,leaf isozyme 1,Col-0.Net4
24,AT1G08380,Bcin04g04700,2,PSAO,Photosystem I subunit O (PSI-O),Col-0.Net4
77,AT1G44446,Bcin04g04700,11,CAO,Chlorophyllide a oxygenase,Col-0.Net4
285,AT3G54050,Bcin04g04700,31,FBP,"Fructose-1,6-bisphosphatase",Col-0.Net4
348,AT4G21280,Bcin04g04700,40,PSBQ1,Oxygen-evolving enhancer protein 3-1,Col-0.Net4
449,AT5G19940,Bcin04g04700,45,PAP8,Probable plastid-lipid-associated protein 8,Col-0.Net4
89,AT1G55670,Bcin16g01950,13,PSAG,Photosystem I reaction center subunit V,Col-0.Net4
116,AT1G68010,Bcin16g01950,15,HPR,NADH-dependent hydroxypyruvate reductase 1,Col-0.Net4
123,AT1G74470,Bcin16g01950,16,CHLP,Geranylgeranyl diphosphate reductase,Col-0.Net4
171,AT2G30570,Bcin16g01950,22,PSBW,Photosystem II reaction center W protein,Col-0.Net4
200,AT2G46820,Bcin16g01950,25,CURT1B,Protein CURVATURE THYLAKOID 1B,Col-0.Net4
211,AT3G02730,Bcin16g01950,26,At3g02730,Thioredoxin F1,Col-0.Net4
266,AT3G47470,Bcin16g01950,30,LHCA4,Chlorophyll a-b binding protein 4,Col-0.Net4
311,AT4G01150,Bcin16g01950,36,CURT1A,Protein CURVATURE THYLAKOID 1A,Col-0.Net4
335,AT4G12800,Bcin16g01950,39,PSAL,"Photosystem I reaction center subunit XI,",Col-0.Net4
372,AT4G32260,Bcin16g01950,42,F10M6.100,H+-transporting ATP synthase chain9 - like protein,Col-0.Net4
483,AT5G46110,Bcin16g01950,47,TPT,Protein ACCLIMATION OF PHOTOSYNTHESIS TO ENVIRONMENT 2,Col-0.Net4
503,AT5G58140,Bcin16g01950,49,PHOT2,Defective in chloroplast avoidance protein 1,Col-0.Net4
516,AT5G64040,Bcin16g01950,50,PSAN,Photosystem I reaction center subunit N,Col-0.Net4
523,AT5G66570,Bcin16g01950,52,PSBO1,Oxygen-evolving enhancer protein 1-1,Col-0.Net4
20,AT1G07620,Bcin04g05160,10,TRM32,TON1-RECRUITING MOTIF protein 32,npr1-1.Net1
27,AT1G10700,Bcin04g05160,16,PRS3,Ribose-phosphate pyrophosphokinase 3,npr1-1.Net1
41,AT1G17170,Bcin04g05160,25,GSTU24,Glutathione S-transferase U24,npr1-1.Net1
46,AT1G19020,Bcin04g05160,29,At1g19020,Uncharacterized protein,npr1-1.Net1
57,AT1G24909,Bcin04g05160,37,F4F7.41,Anthranilate synthase beta subunit,npr1-1.Net1
61,AT1G25155,Bcin04g05160,39,,,npr1-1.Net1
131,AT2G03505,Bcin04g05160,107,At2g03505,Carbohydrate-binding X8 domain-containing protein,npr1-1.Net1
179,AT2G33120,Bcin04g05160,144,VAMP722,Vesicle-associated membrane protein 722 ,npr1-1.Net1
190,AT2G37940,Bcin04g05160,153,IPCS2,Protein ENHANCING RPW8-MEDIATED HR-LIKE CELL DEATH 1,npr1-1.Net1
193,AT2G40095,Bcin04g05160,156,At2g40095,Alpha/beta hydrolase related protein,npr1-1.Net1
236,AT3G20510,Bcin04g05160,193,FAX6,Protein FATTY ACID EXPORT 6 ,npr1-1.Net1
249,AT3G24503,Bcin04g05160,205,ALDH2C4,Protein REDUCED EPIDERMAL FLUORESCENCE 1,npr1-1.Net1
258,AT3G28210,Bcin04g05160,212,SAP12,Zinc finger AN1 domain-containing stress-associated protein 12,npr1-1.Net1
259,AT3G28930,Bcin04g05160,214,AIG2,Avirulence-induced gene 2 protein,npr1-1.Net1
294,AT3G55470,Bcin04g05160,233,T22E16.130,Elicitor responsive/phloem-like protein,npr1-1.Net1
303,AT3G59660,Bcin04g05160,239,BAGP1,BAG-associated GRAM protein 1,npr1-1.Net1
313,AT4G01895,Bcin04g05160,247,nimin-1b,NIMIN-1b protein (Systemic acquired resistance (SAR) regulator protein NIMIN-1-like protein),npr1-1.Net1
329,AT4G10040,Bcin04g05160,256,CYTC-2,Cytochrome c-2,npr1-1.Net1
341,AT4G17615,Bcin04g05160,267,CBL1,Calcineurin B-like protein 1,npr1-1.Net1
370,AT4G30530,Bcin04g05160,293,GGP1,Gamma-glutamyl peptidase 1,npr1-1.Net1
407,AT5G02780,Bcin04g05160,320,GSTL1,Glutathione S-transferase L1,npr1-1.Net1
518,AT5G64300,Bcin04g05160,398,RIBA1,Bifunctional riboflavin biosynthesis protein RIBA 1,npr1-1.Net1
353,AT4G24110,Bcin09g03390,279,T19F6.9,Putative uncharacterized protein,npr1-1.Net1
354,AT4G24110,Bcin09g03390,279,T19F6.9,Putative uncharacterized protein,npr1-1.Net1
2,AT1G02920,Bcin12g02130,2,GSTF7,Glutathione S-transferase F7,npr1-1.Net1
13,AT1G05010,Bcin12g02130,7,ACO4,1-aminocyclopropane-1-carboxylate oxidase 4,npr1-1.Net1
32,AT1G13340,Bcin12g02130,17,At1g13340,Unknown protein,npr1-1.Net1
36,AT1G15520,Bcin12g02130,23,ABCG40,ABC transporter G family member 40,npr1-1.Net1
44,AT1G18480,Bcin12g02130,28,SLP2,Shewanella-like protein phosphatase 2,npr1-1.Net1
47,AT1G19180,Bcin12g02130,30,JAZ1,Jasmonate ZIM domain-containing protein 1,npr1-1.Net1
55,AT1G24180,Bcin12g02130,35,IAR4,Protein IAA-CONJUGATE-RESISTANT 4,npr1-1.Net1
59,AT1G25083,Bcin12g02130,38,,,npr1-1.Net1
69,AT1G30620,Bcin12g02130,50,MUR4,UDP-arabinose 4-epimerase 1,npr1-1.Net1
81,AT1G51760,Bcin12g02130,61,ILL4,IAA-amino acid hydrolase ILR1-like 4,npr1-1.Net1
93,AT1G56140,Bcin12g02130,68,At1g56140,Probable LRR receptor-like serine,npr1-1.Net1
111,AT1G66700,Bcin12g02130,84,F4N21_16,SABATH family methyltransferase PXMT1,npr1-1.Net1
114,AT1G67810,Bcin12g02130,85,SUFE2,Protein SULFUR E 2,npr1-1.Net1
118,AT1G68620,Bcin12g02130,88,CXE6,Probable carboxylesterase 6,npr1-1.Net1
119,AT1G71100,Bcin12g02130,91,RPI1,Protein RADIAL SWELLING 10,npr1-1.Net1
127,AT1G76600,Bcin12g02130,100,F14G6.20,Uncharacterized protein,npr1-1.Net1
129,AT1G77840,Bcin12g02130,102,At1g77840,Probable eukaryotic translation initiation factor 5-2 ,npr1-1.Net1
139,AT2G15490,Bcin12g02130,112,UGT73B4,Flavonol 3-O-glucosyltransferase UGT73B4,npr1-1.Net1
143,AT2G16900,Bcin12g02130,114,At2g16900,Phospholipase-like protein (PEARLI 4) family,npr1-1.Net1
146,AT2G17720,Bcin12g02130,117,P4H5,Prolyl 4-hydroxylase 5,npr1-1.Net1
150,AT2G18690,Bcin12g02130,118,At2g18690,Uncharacterized protein,npr1-1.Net1
163,AT2G27500,Bcin12g02130,129,At2g27500,"Glucan endo-1,3-beta-glucosidase 14",npr1-1.Net1
168,AT2G29470,Bcin12g02130,134,GSTU3,Glutathione S-transferase U3,npr1-1.Net1
169,AT2G30140,Bcin12g02130,137,UGT87A2,UDP-glycosyltransferase 87A2,npr1-1.Net1
175,AT2G30770,Bcin12g02130,140,CYP71A13,Indoleacetaldoxime dehydratase,npr1-1.Net1
177,AT2G30870,Bcin12g02130,141,GSTF10,Glutathione S-transferase F10 (Protein EARLY RESPONSE TO DEHYDRATION 13),npr1-1.Net1
182,AT2G34500,Bcin12g02130,146,CYP710A1,Cytochrome P450 710A1 ,npr1-1.Net1
188,AT2G36950,Bcin12g02130,152,At2g36950,Heavy-metal-associated domain-containing protein,npr1-1.Net1
194,AT2G41110,Bcin12g02130,157,CAM2,Calmodulin-2,npr1-1.Net1
196,AT2G43000,Bcin12g02130,159,JUB1,Transcription factor JUNGBRUNNEN 1 (ANAC042),npr1-1.Net1
199,AT2G45570,Bcin12g02130,164,CYP76C2,Protein YELLOW-LEAF-SPECIFIC GENE 6,npr1-1.Net1
204,AT2G47650,Bcin12g02130,169,UXS4,UDP-glucuronic acid decarboxylase 4,npr1-1.Net1
214,AT3G06300,Bcin12g02130,176,P4H2,Prolyl 4-hydroxylase 2,npr1-1.Net1
226,AT3G15356,Bcin12g02130,186,LEC,Lectin-like protein LEC,npr1-1.Net1
227,AT3G15500,Bcin12g02130,187,NAC055,NAC domain-containing protein 55,npr1-1.Net1
229,AT3G16530,Bcin12g02130,188,At3g16530,Lectin-like protein,npr1-1.Net1
237,AT3G20860,Bcin12g02130,194,NEK6,NimA-related protein kinase 6,npr1-1.Net1
242,AT3G22890,Bcin12g02130,200,APS1,ATP sulfurylase 1,npr1-1.Net1
244,AT3G23530,Bcin12g02130,201,At3g23530,Cyclopropane-fatty-acyl-phospholipid synthase,npr1-1.Net1
255,AT3G26830,Bcin12g02130,210,CYP71B15/PAD3,Protein PHYTOALEXIN DEFICIENT 3,npr1-1.Net1
275,AT3G48890,Bcin12g02130,222,MSBP2,Membrane steroid-binding protein 2,npr1-1.Net1
293,AT3G55430,Bcin12g02130,232,T22E16.90,"Beta-1, 3-glucanase-like protein",npr1-1.Net1
304,AT3G60130,Bcin12g02130,243,BGLU16,Protein YELLOW-LEAF-SPECIFIC GENE 1,npr1-1.Net1
312,AT4G01870,Bcin12g02130,246,T7B11.13,Putative uncharacterized protein,npr1-1.Net1
319,AT4G02940,Bcin12g02130,249,T4I9.18,"Oxidoreductase, 2OG-Fe(II) oxygenase family protein",npr1-1.Net1
321,AT4G04610,Bcin12g02130,250,1-Apr,5'-adenylylsulfate reductase 1,npr1-1.Net1
336,AT4G13395,Bcin12g02130,261,DVL10,Protein rotundifolia like 12,npr1-1.Net1
338,AT4G15610,Bcin12g02130,263,At3g55410,CASP-like protein 1D1,npr1-1.Net1
340,AT4G17070,Bcin12g02130,265,At4t17070,Peptidyl-prolyl cis-trans isomerase,npr1-1.Net1
343,AT4G17720,Bcin12g02130,268,At4g17070,Putative splicing regulatory protein,npr1-1.Net1
